hours_studied,previous_scores,sleep_hours,attendance_percentage,extracurricular_activities,practice_tests_taken,final_score
7.993428306022466,88.89266321297463,9.099033154879002,92.78361076166638,False,10,6.917079118146189
6.72347139765763,103.64124960705196,8.386950524369153,79.48814283671467,True,6,5.762052158895098
8.295377076201385,54.02148639271288,7.089445554880261,76.81801116577692,False,1,4.244908333411908
10.046059712816051,83.44453855035856,6.029594833441639,84.96625542589048,True,1,14.080332800148643
6.531693250553328,65.24036146317259,8.047334970420385,83.29815377475072,True,6,5.993063062625614
6.531726086101639,67.69311924352957,7.590228078132625,80.46771950672725,False,2,3.1852010473738437
10.158425631014783,66.11409113641696,8.342789830041598,91.96387447456715,True,4,8.631469801952393
8.534869458305817,62.04013845480276,7.9527577025229546,94.5530520857051,False,5,7.966578691596396
6.061051228130096,75.7278244191724,8.574329072979003,85.88406886291847,False,8,1.1809355691532026
8.08512008717193,62.535748253834434,6.1971471826591475,99.77530081055262,True,4,6.121976466488147
6.0731646143750755,79.05685238669759,8.976091098451489,73.58310885866496,True,2,5.523024915427999
6.068540492859486,74.24642835826295,7.296399407038599,83.06340540720282,False,1,5.621729507471898
7.483924543132068,71.41577929700385,10.112891308937899,77.83177679397195,False,8,11.131782942774768
3.173439510684404,61.386545069376034,5.966218272865648,66.33463382926939,True,8,6.29168025326937
3.5501643349739345,66.34843004147501,9.603945704747874,84.17319314157301,True,4,12.68750250699935
5.875424941518054,86.33086838738635,7.296866175193972,83.78252491616716,True,1,7.1827778372984366
4.974337759331153,82.5137578143657,6.022872994578328,100.13449743242131,True,9,16.291702572893985
7.628494665190548,60.33667132802174,6.274171248918518,91.30811684554777,False,4,4.460378138348176
5.183951848957578,76.48998458143839,6.519479037708519,74.75813175670795,False,2,2.1927077541880493
4.175392597329417,86.27080685057683,7.636248919602875,103.54092566334188,False,4,9.562157175555384
9.931297537843108,49.95892078317942,7.784253232053249,97.21033695525352,False,3,14.310616692170562
6.548447399026928,83.15040288569902,6.139449994092131,90.82097703468615,True,8,0.786614808731966
7.1350564093758475,65.0606436158123,6.963468111608526,82.73515901150168,True,9,6.431303169107799
4.150503627573086,83.5589800288974,10.213405537917795,75.4056076327652,False,4,3.520338846907981
5.911234550949635,63.55111265186225,9.591314755151068,81.27793223928947,False,4,7.340659104600296
7.2218451794197325,47.92676849003222,7.654485504511048,95.88748619704185,False,5,6.7307349331912425
4.698012845155395,50.58686343175256,7.057005217252301,103.84586305934609,False,11,13.086449721253803
7.751396036691344,75.72127419992073,7.1800469900773916,100.43243528272188,False,8,7.162082455797552
5.7987226201623905,78.89583752582223,7.9202769590956255,80.11150578213726,False,6,13.676204878552507
6.416612500413446,61.43525062343387,5.4658111522023916,73.80382566710989,False,2,4.281311521789008
5.796586775541206,84.57888688166061,6.613935193864982,86.40886246911204,False,8,11.606125108691948
10.704556369017876,50.0771990659656,4.497123889183616,67.31560634437149,False,7,7.97749273830307
6.973005550524132,74.00880302029024,7.598834683907919,88.23167714184781,True,6,16.296007479504862
4.884578142088199,56.834757003563155,7.970793909554112,83.52397413701331,False,5,0.0
8.645089824206378,65.22245838296762,6.275220306550939,80.33963498131757,True,3,1.6028755636459735
4.5583127000579555,75.71098006974621,9.360980144935048,69.05296932733205,True,5,15.953586143339873
7.4177271900095105,62.09379952074072,5.161351505496488,90.13600106569717,False,3,2.838260424728018
3.080659752240449,69.23166683655262,4.80343767968527,79.6729916033809,False,3,1.7699482902270507
4.3436279022031385,90.0943921382166,7.336677727839958,73.30083164289712,True,7,2.5933485386510213
7.393722471738247,66.34662195715276,8.570647453918232,56.2773778671835,True,4,12.730156748550318
8.476933159990821,87.53538168097712,9.525891537186803,84.72485094949364,False,4,1.7875571734639433
7.342736562379941,58.05439718013573,6.31167360569659,102.72251596669744,True,6,7.567634319794118
6.768703435223519,82.94706266872925,8.618021250146944,101.6125921454787,False,6,6.4011335188142136
6.3977926088214225,96.6235293098685,6.9422372957489396,80.42903743413729,False,3,12.3174202759604
4.042956019265145,37.92533249809066,6.74105905008877,78.97787939638219,False,4,2.133323252014545
5.5603115832105825,63.046571167942844,8.325489906230008,89.68774256075024,True,6,9.163198986877621
6.078722458080425,83.6560819077081,7.978484317620129,75.01614560811709,True,6,1.5560334780358431
9.11424445243783,71.9543192093551,4.635411764523626,88.01791899819466,False,6,18.65850665399367
7.687236579136923,80.56718810056964,9.214810524588843,92.6608027838469,True,6,7.15782668735204
3.473919689274532,65.94022219926269,9.070137031221178,97.26933223884308,True,3,6.690406085650801
7.64816793878959,76.2988468120935,6.061655947735706,83.99845923520047,True,5,15.814910923056289
6.229835439167367,72.66484146911881,7.593705300156113,82.96326249823034,True,2,4.150528841940157
5.646155999388083,92.5167309248971,7.7410452794241085,76.2201741324344,True,5,15.77923706219424
8.223352577681736,78.8163126495182,7.391010648735861,76.73119645960139,True,3,5.67333324535508
9.061999044991902,80.06403993112804,6.174542269231869,82.73521108098473,True,3,11.309577192886543
8.862560238232398,68.821845508163,5.992564948092923,88.67365506816178,False,5,4.438263851954474
5.321564953554723,67.6859066389126,6.961668893512832,94.13584626233249,True,11,0.48540218558913395
6.381575248297571,68.51162718270568,8.759093528889046,76.96821049319655,True,7,9.40346324595728
7.662526862807128,80.91678213567445,7.8154002318916485,99.92688568959522,True,7,11.542042365727315
8.951090254244718,68.68523278769605,6.444078501870841,82.2887639895743,True,4,1.1354162394067364
6.04165152430942,79.34662285344619,8.157548065972517,84.78632705651565,True,1,5.730228185111611
6.628682046672366,106.13101197968157,2.727186069054887,77.52788320852177,True,4,13.305310295706953
4.787330051987944,88.06687055147539,8.723148550558156,60.75759739727059,True,5,9.912089763895453
4.607586751838658,70.10964701748239,4.39042933183285,93.8404539636105,True,4,4.3943156711155416
8.625051644788396,93.01820883245918,6.456338587895302,92.36843897092433,False,4,4.941161773678502
9.712480057141645,68.87886940467673,5.320495158060784,82.18672442881787,True,7,17.66874614021877
6.855979756839332,44.428131972332196,5.0579777864186415,85.66990717224871,True,6,0.0
9.007065795784047,59.87870533623894,8.741240181067779,90.159392177041,True,8,7.917468370799161
7.723272050095268,46.938121184612164,6.298448198032163,69.37454143113457,True,4,0.0
5.709760490789751,69.72729773938038,7.519755822596074,79.70947322653706,False,3,12.902336652862992
7.722791211016828,75.27627568784328,6.929619131681224,92.94264679621827,False,0,7.0614220001359955
10.076073132931938,100.14655968412924,7.715561240834682,72.45710576830751,False,4,9.223832657321337
6.928347921780097,79.90391060646245,7.115232836590383,87.9355793216663,False,1,20.79656020175552
10.129287311628012,71.71349206786704,5.075511663717146,71.43418195376594,False,4,4.254270505136003
1.7605097918205113,87.44108371775233,8.49440022917071,89.66429982433526,False,3,14.674505631644942
8.643805008750448,41.832970364881724,6.259365125258031,84.64358517702516,False,5,4.5670826620354426
7.174094136476342,78.53421837162848,4.665127152010373,68.8486818409449,False,6,5.324764121929576
6.401985299068265,86.5629779083045,6.357827258551131,96.64739354457171,False,6,20.46216828020519
7.183521553071005,52.821206313302376,9.251139685951467,77.65408423201951,False,4,5.810887374978605
3.0248621707982144,92.15631064810394,8.275332613170239,76.89747562985619,False,4,0.0
6.560656224324976,80.07744611241621,6.477021798388211,87.00569197230944,False,5,8.34139406994388
7.7142251430234925,68.77068129148797,6.476113443522356,96.48637349428715,False,1,6.120994935773323
9.955788089483033,84.49172799159427,6.5175474231739265,74.84178181021603,False,9,9.858976584984477
5.963459563452705,109.06039286706593,10.11512197534126,85.61679849847971,False,7,7.427162990344395
5.3830127942136246,77.72799382587743,7.57290317834733,89.28816500330574,False,5,17.80752554175306
5.996485912830927,78.72330879450504,7.645062470786605,91.93105607263143,True,4,10.236088179962202
8.830804235404148,68.10958650689633,8.545425181047763,86.76441555277225,False,5,2.2442598828771736
7.657502219319369,62.25233445802812,7.35818373853977,81.32972160916678,True,4,7.906615030330086
5.940479592465922,87.45503724816368,6.611436781268945,76.7240977935128,False,1,2.546568161169272
8.026534866226712,62.15874261136699,6.705475226372533,85.86143883046375,False,3,5.596409873202575
7.194155098696081,76.07349355829089,6.892598110878904,74.27860988014393,True,7,2.877342229966696
8.937289981065778,67.83513829852325,6.944166645235238,55.78649516505393,False,6,17.370012967899292
5.595893812245295,82.18469738619588,8.091444315455469,89.36559804157667,True,10,4.277491110587231
6.3446757068044635,80.00493157930423,7.077918828710949,94.03934841086195,True,4,10.983822554018511
6.215783693735685,90.56309916386849,8.098960115823369,61.37067564458162,True,5,5.70367300809942
4.072970103735763,67.3497540171788,6.878925129837127,74.90269295290062,False,6,0.0
7.592240554129152,70.95187597059943,7.117952785474136,91.19154261005198,False,6,8.231239350023426
7.522110544359778,60.31854426326539,4.002698973201839,105.574954697117,False,8,8.879959895240718
7.010226913284922,68.33560109885832,8.374491512053723,85.20793707675408,True,4,10.264923233572645
6.530825733249706,80.65950739567279,7.519732713846989,77.71997058770866,True,3,0.0
4.1692585158991715,86.35482924968028,8.497015164789477,83.1710355889516,False,3,0.32339270416375676
6.158709354469282,61.167520137335615,2.6556169327094663,98.74876419148185,False,9,10.987892228619655
6.314570966946461,88.0440888015849,10.132562057171091,78.54035820875464,False,7,2.9181301698303583
5.395445461556762,95.33456788207427,6.790615557767239,77.00807993349747,False,2,7.675472019404475
6.677428576667982,81.20152354835551,8.662274225106275,80.17256477817968,False,2,0.7459356148948899
7.8081017136290765,103.151937188371,5.440141109311703,75.46671391741287,True,4,11.60458989933521
10.77237180242106,63.39316201344641,7.919160857593854,86.22670315994796,True,6,13.185296762878387
7.349155625663678,56.33017945032874,5.419876655239516,101.2467845846956,True,9,11.060467894798995
7.515100781445529,48.319196266435824,6.064346558956292,88.23079273116029,False,11,11.84956204132919
6.851108168467666,97.44066467233775,9.87104703080018,82.47646497873713,True,4,16.141036146041174
3.162457569401917,84.81548484531086,6.71397639885498,82.08188731084456,True,7,0.6974879399536116
6.946972249101567,74.16622993634317,7.326149309769584,69.36809191303342,True,7,3.331172002108343
7.120460419882053,79.19952939479731,8.305101596033131,93.83109777147159,True,3,12.376231407187925
11.926484224970572,58.11766429052435,7.743522831958907,84.22162802987198,True,7,14.37794671933296
6.615278070437755,111.68627969425239,7.225628357715364,83.19520086409375,False,5,4.402773916567188
7.603094684667225,76.93831772962841,7.547441503699338,116.93107567844861,True,2,4.55569376113683
6.9305764605895135,76.64092191907339,10.605123377857414,87.98752908365687,False,9,4.5346476248529095
4.6626439247609355,85.88649935848038,6.913571804449622,77.48208949904816,False,6,0.0
9.285645629030041,82.2151384760507,7.301648570072452,80.73642403794457,False,3,1.3439920060096622
8.503866065373549,78.35826036418698,8.575981594011418,96.48445709196756,False,6,1.7897394845070371
8.582063894086094,63.142883168320324,8.658288899436975,86.13270410537764,False,3,5.85409629542877
5.181225090410522,82.07202535703993,8.78054545834057,70.61722021682633,True,2,8.28977696330654
9.805588621872198,103.2303674471255,7.958095333043777,94.19228934575203,True,8,11.667360017823267
4.196297874415438,95.18130069232467,5.285492630904274,78.31855914461006,False,4,3.6548056907821858
8.17371418760054,98.89779939959095,9.450147298451643,103.73297776217545,False,5,6.246805309876797
11.380911251619956,67.33176485353222,5.280481910471968,95.80048065714648,False,4,8.623956872294324
5.0189273497386235,60.15592769612129,7.453953197858549,80.52678104341248,True,3,0.0
5.867404540794456,73.11319619850528,5.868586224970963,97.81016361735112,False,4,11.42174513370908
7.199302730175282,75.83587368433042,6.9037924801105115,85.67855510527403,True,3,13.881754030354257
5.993048691767601,91.41287277706422,7.493143615455221,93.52773675122219,False,11,4.499859515859413
3.8986731378677346,49.613030554277714,7.482035823175409,89.84732817294474,True,6,4.1369988454085735
7.137125949612055,97.9432547919092,7.632881131352927,76.53643345009127,False,5,13.73194111761196
4.87539257254779,72.62988152131516,9.420566903587972,78.56450167682539,True,5,6.397481923922422
7.9471848612703635,68.5967839507887,7.68030145227097,95.29960817581161,False,5,10.34833966826585
5.1611515315323935,59.81843437109749,6.633765047064027,81.65224667893459,True,3,5.860389040371581
10.09986881003508,50.177149922013456,8.446130752432536,80.96351536758003,True,6,15.752116253678713
5.433493415327526,87.34755875942872,8.784205733386962,75.44877420650647,True,4,9.790741478979626
6.355876967588649,76.09976950782605,5.158588277294511,89.23599065593461,True,5,9.856044242281076
8.62703443473934,55.65058650388419,7.896100104774787,105.62524919243145,True,3,10.757827686251687
4.53827136713209,55.57381841904576,8.051759113466348,74.32467085745728,True,7,3.5195154731463063
7.4549198692082586,69.96322951064808,6.553654744960012,85.24219456672758,True,3,5.007253116994557
9.614285508564857,100.0353228793409,9.063560219967428,99.12220555415429,False,6,12.873375066431056
3.785033530877545,71.10612972954593,6.77491661945121,84.20358608754285,False,7,6.595536664338537
7.369267717064608,52.45285570322841,7.188364680207314,89.52371796249734,False,1,0.5527757299222706
7.519765588496847,71.31385403871083,6.740392263574195,74.37606471853121,False,6,16.20287828454748
8.56364574355462,70.90914645378494,7.023368571372202,89.28307097207649,False,4,12.271348426043868
4.526098578243836,34.546700355876425,5.355587369657197,83.12855734995452,True,2,5.475537954042826
4.359086773831447,74.18557700223282,4.839923676108558,94.85729995679863,True,2,5.017995098757686
8.043883131233795,71.53598204686983,9.391757594837458,96.87386051564751,True,5,9.291184627730868
7.5939693464663724,85.44309547220128,5.729557977522508,110.89563642018614,True,5,10.829215111564178
7.5009857006917535,102.73434142418017,5.512911475815539,90.79633173213576,True,3,0.0
7.692896418993952,91.89847544321637,3.769914829594428,88.25796316582166,False,5,17.74772584696296
5.639950556843019,70.96666964167754,6.041557378465747,86.94384301577335,False,11,2.7118408293455736
7.464507394322007,58.40211136887494,5.015365309888752,81.46833707189312,False,2,6.171548375495864
7.586144946597362,113.60039704874791,9.463022740204554,88.38483843461691,False,6,8.77733800381666
5.571297163947264,75.88827651021732,8.514725634013951,82.0459858986097,True,5,17.220975718458156
10.731549022289514,75.2089393786942,5.9677744822334144,86.68460976269614,True,3,7.937927353709671
7.947665841823575,74.63812369334995,10.378653708016463,98.17597535607959,True,4,16.41310687997303
4.617393005594703,77.97127141151782,8.47264823048739,74.9345743472036,False,10,8.637725755789106
8.31310721726766,72.83459382114086,6.512752924737066,96.39878561129045,True,1,2.9602613506154425
5.050636659545357,66.39506989679646,3.2508914276896403,98.17115067339866,False,8,6.699661813418961
8.574169207484903,66.79711588139412,10.436413858886112,83.81931473008922,True,3,7.541483424140464
9.317191158014808,74.50870094676003,4.915641299854606,63.78145100991405,True,5,2.0004976617287697
5.358635363296579,66.84862843299352,4.531901879564662,78.92178012905568,False,4,7.525641051690833
8.926752258488644,64.30731325984253,8.53385564801446,97.96994546561109,True,11,8.685699514806327
7.825561853872997,76.59645341537845,10.659628609508909,84.77131937701118,True,3,10.98905909780562
8.64412031998898,71.17534173868717,9.076409227765778,75.0069776770509,False,4,8.400984475161332
10.793585965307894,97.55989482874033,7.84586368007854,79.95225078771783,True,3,5.847483243006662
6.509223767994259,35.23545287410482,7.892131512497929,93.40620026504553,False,3,9.877267145878072
5.492527671285021,91.37260277883692,8.280123338170462,90.4673356820138,True,8,4.76144718395438
5.220971140748953,93.69127788746444,8.138392884680147,82.61067900830305,True,1,0.0
5.368379430069123,43.89914651387776,7.421787135954064,81.33175588185313,True,5,6.841160419668937
6.845796581171792,69.85968608879477,7.156301655927814,81.08241850956178,True,7,4.5749561089818656
7.682303949633288,69.42838701006313,6.9061103081507165,75.77589815501497,True,3,9.152487891447645
7.553381598660038,53.88732457923268,5.869053116699986,101.15375689469442,True,7,17.360989379176285
8.654366498072047,63.33274968613687,6.578987384699839,81.7767953078866,True,5,17.690711171178034
7.026003783755814,58.34136231801257,4.460564778706922,97.17158520825497,True,7,6.203237002938998
9.907068154314633,101.28405665135435,6.852490559807875,100.21316051922452,False,5,4.653782800703642
6.470686333524088,89.03517589721191,5.517113339273624,94.9831089814796,False,7,10.16773088759777
12.440338333179238,94.07332642491238,5.344616024176344,80.68379687281951,True,5,7.39817504232765
8.251334695530012,85.82508096064853,7.269841226730218,89.03730090336609,True,4,10.151132246486782
5.2856848871674345,58.06422343174156,9.088003429516899,84.75804393609084,False,5,3.0413686339588484
4.858215003877776,67.1321960058034,8.37747490900347,75.96298139269872,True,11,8.215112345626673
7.96494483048637,82.34061841841877,4.644249094565234,88.24359281721603,True,7,3.699637368668103
6.553074429348298,56.66808286662082,5.515557795144494,73.20960208840198,False,6,11.895417191667054
8.428000988184184,85.69497645258582,8.411156781982324,96.87679388461564,True,3,5.570095648996501
7.94647524914709,71.39511902762797,5.5262689096925355,80.35382702701607,True,0,10.410350106103873
6.854342174686255,69.37768788675604,6.663050275004463,87.0115965587284,False,10,0.7065979060724201
5.30641256386319,85.66439952305237,7.825078148536828,87.83287871546142,True,5,11.319822336878474
3.9703055506282707,81.6639496722906,5.547483317704547,82.41095026295923,True,5,1.6311115635696112
6.106970095865957,69.5855075127138,7.15806325921894,90.86693801475275,False,3,7.9186610006280755
8.712797588646945,92.38994705046372,4.998961757622693,80.25096343377476,True,4,13.094456351914507
7.4281874882604075,58.78405008600154,6.097948534073179,93.71297297457244,False,2,5.58709474544669
4.508522442576024,84.23903410416395,7.479672901213806,71.54020319753252,True,2,1.465453030779961
7.346361851702364,83.89651886952575,4.6105093997024955,86.26379579546412,True,7,10.052236388793116
7.770634759457674,70.35680341029014,7.660712106940599,104.38928999058285,False,3,3.2720961340145625
5.232285127597734,79.89199533363177,6.970543301609978,74.99668675394426,False,1,4.141272655954353
7.307450211891056,56.23329635422046,7.828734931625721,78.22255029475149,True,3,8.314142015540352
7.116417436892,88.86040528810352,7.335871201096992,90.13907849658915,False,7,14.412977793905046
4.714059404338753,72.22646795335517,9.046210644960766,86.79581781939598,False,5,6.695494242264884
7.715574720696567,67.1591546922144,7.187836753971861,88.50630099273559,True,5,7.706240365690439
8.121569052736469,90.73513838755333,6.355891688312121,89.89187130147664,True,4,11.843634822900382
9.166102486350553,64.4348446418586,7.183446254548426,91.3472146856177,True,5,8.26702257721123
9.107604104069805,53.873080554546604,7.814947043554582,96.09699841956223,False,5,10.600941269173529
4.244661264085818,51.65056239714144,7.073290105488557,89.09818656928513,False,3,10.950287416678002
5.124349920169754,84.0901492701846,7.060887536805824,82.58742345381458,False,3,4.86175455606271
8.03007053441732,55.793559712555755,5.947012468289866,91.72573701202731,False,6,0.0
8.027571901824418,101.32191272976547,6.0056486236735775,103.99881934895215,True,6,4.632507601394211
8.030095372612095,43.77105888174417,4.89609209230046,83.67366253617426,False,4,12.1546022025723
14.705462981309442,100.44684552435058,9.62436511478041,75.25470695329358,True,9,10.652735031796258
8.141781021386334,78.16526200803928,5.1342051469130725,96.07080669286972,False,6,5.692561407871742
9.271131280361198,73.54930332194411,5.960642203306139,83.79618836046401,True,5,13.774017030878202
8.908003526986406,66.82621369786575,5.922389101646203,63.27330453985964,True,5,6.7402562754372095
8.302782502611596,80.98704171528107,8.342386565416662,93.47421677150422,True,4,0.0
6.369461510719309,74.43547946362727,6.557575482561958,79.64671814046078,False,10,0.0
8.517938440986535,91.54952823024783,8.871613109010601,84.0946671769584,True,6,10.749995152027445
5.454349570924856,76.71341472993059,5.9897640636341976,88.31980330569014,True,2,6.4845462072110225
6.526362786519982,77.25452642192816,7.418491243335703,86.90499679779066,False,4,14.213428013106476
6.029272904341793,69.54581681679217,5.746979420110364,92.09451817139039,True,3,3.2350211491458203
7.163748278772645,74.14581564418398,10.217723691660083,80.64513629430157,False,2,5.700827344352463
11.629317133347017,79.6170265333809,5.218602371455731,90.13105798176083,False,5,3.8921169533921054
3.265469614816504,49.347474110150614,7.464731065340541,82.40453322416083,True,6,3.1781571730807503
8.372520380749027,54.77721866841431,7.950665321398148,92.38810480887503,True,5,0.0
3.7745682576206967,86.14896141034072,7.620698646177248,91.15367484013053,False,10,4.823849486021267
6.056136268421133,77.56298157191912,6.722068511683437,75.64561297955404,True,5,6.767793637318404
9.177901193934732,72.24024995470981,6.805268950399861,95.85982116175032,False,5,7.06570916051473
7.128560038190925,75.27650899598089,7.065717207968665,79.64036554885952,False,4,17.620911947193335
4.844510444141388,80.21372558042506,6.779496997557267,93.08057798281145,False,4,15.70465526792777
5.569392581480064,66.90360479535957,8.445818675192365,88.6728731340134,True,3,3.279240803481704
8.35919549786935,63.32542911896531,10.315784502387027,103.38183676795123,False,6,0.0
5.539266736565727,77.93767882646523,6.16376232248825,82.76534017628148,True,4,6.3940913788724325
7.43291717916395,60.32440833577452,4.945295530631383,81.50683203881802,True,2,8.592467023367718
7.091143679807628,81.12379133571707,6.8675769274731175,84.80580394112268,True,9,3.5292701383644607
5.696799304788366,49.46124593643239,10.869564006481479,81.96820217165724,True,5,2.9104914146240706
11.28788817865065,90.43733455988465,5.794488148045404,92.9994190194205,False,9,16.739236266750193
8.267838044636022,82.08896223619564,9.4586752081661,68.83689391563412,True,5,6.790356773106774
2.9497148266847857,78.84044601470814,9.51655122111466,74.46317580853646,False,5,9.33392272618976
7.3729086295388555,89.74036475918271,6.169617637438008,74.32197078420808,False,1,2.2657352798688617
5.676427070463224,99.98211666693865,7.853474618777913,94.50307591973575,True,5,7.735861455399871
8.704866669592448,90.21555097527195,9.442594934692806,102.10613372581925,False,8,7.043668921807275
5.414958523134599,47.38688653002532,6.43130838851877,83.95550781462528,False,6,2.3760999407448935
6.770527117066202,55.806345498964475,6.694629459846458,83.31178276809989,True,2,12.473248904541402
8.009974557960915,65.62772133456482,6.127478629077034,85.70052163113182,False,5,0.0
8.731510388340244,75.3913657531625,5.4778649039606995,96.6187830260819,False,5,9.008576784003328
4.599407185888447,82.76488530703685,6.026083682400989,75.72646865809426,False,4,4.291777936511995
6.330997528318103,64.11384280269802,5.164089599856615,87.38368982734785,False,6,8.398554975267702
6.050109377678088,77.80150146715617,7.051125202388839,94.7519762978243,True,5,5.754895495205355
5.693341534852577,63.66925601470016,5.845040153412038,90.01094169939846,False,6,10.612674027417746
