hours_studied,previous_scores,sleep_hours,attendance_percentage,extracurricular_activities,practice_tests_taken,final_score
10.530908480562193,65.82723295512078,7.350678867686121,86.89581616598744,False,5,3.196958530258585
7.809963421921911,53.900083547276665,4.666156530694559,95.01046092567141,False,4,12.278389771752662
4.478232091329909,61.151501308336435,7.496320348321685,57.967677070007625,False,7,5.362045280383681
8.835723894109552,54.724730915754996,8.250293442413387,91.77875319530908,True,5,1.1994418763193124
11.244312394025266,60.36190120534001,4.009396536142817,78.45924316872576,False,7,10.804012871651135
9.064930521102294,90.80462694911759,7.561084854771358,66.69367103143543,True,6,7.263382261314786
3.961260068091973,60.759016667520854,8.841503488709938,90.11202599524981,False,4,0.0
6.031531854267497,114.48573097256086,5.185538471963191,98.73658545162958,True,8,9.986505729215692
9.533822298373245,82.39976851321333,9.508858580256554,83.62551485372308,True,4,13.75195856284375
5.584661068762438,77.77254185542311,7.6285285140490675,94.52874547202939,True,3,13.715244755362912
7.887638856292456,62.1246332972818,5.942482216362387,101.12278257988646,True,5,5.691476060373037
8.549268106858673,85.50464819113488,6.916346383513441,98.14914453584048,True,10,9.429421761708488
5.146139056843834,66.36543260643339,7.837490368782584,101.39964529371393,False,6,6.9592757073702085
6.8809492878764,76.83014721968043,7.114008087118617,92.42127491071892,False,4,14.549578335993868
0.5174653198618548,113.40126807403192,7.808133988669554,85.75433638901593,False,3,1.9741352120235218
4.951224717331421,73.55910150413025,5.61898961038095,68.98034188102832,True,3,3.8735029709576847
6.494863697213679,92.23909989428513,7.254041236054117,82.53937511870052,False,5,3.0697287470543273
4.504433636070301,64.45235362311169,4.87942825464253,76.56753404683808,True,2,0.0
10.26482260786327,74.47517264254557,6.83316090797695,106.70942717497815,True,6,10.139424683379136
4.139717244078735,101.56200953453265,5.6441385378028155,83.24114187567663,False,2,14.39890068865883
6.119911026606032,65.5954941331835,5.89670508611535,86.23204806784486,False,5,5.342585093010292
7.2614811545721825,102.18672836995393,8.854139762815656,90.51485376040468,True,2,4.062047487535273
9.882546578132231,85.61627903183214,8.636965180891403,85.43602446372454,True,6,9.843734726804017
4.128275697641121,66.56299836158598,7.913707181360765,101.95051040430752,False,3,9.22421484748553
9.32632750430992,84.48611608583282,5.361530852991132,78.77350638265548,False,5,6.757935221857713
7.020466122039174,89.58831674440094,6.525387325457797,86.94607455237242,False,2,14.18125400485878
5.036982697904098,84.32714943325794,8.819646549968775,77.57529414301952,False,6,2.731916939120776
7.924206948526542,51.446629201643155,7.212575370459857,71.79977488779295,True,6,5.546461435362065
7.39811939114694,64.09294236262697,10.478994309972542,78.88230909094715,False,7,8.80119422893939
5.799566245682411,71.28722046672743,7.589976759091558,84.62963202951588,False,6,8.617958302916096
7.139604169980037,73.8834985634993,7.288073674735047,80.7069777548274,False,6,7.2324597828791015
6.22937280627648,84.31008146326018,6.536325303696248,78.07579020126144,True,4,0.8264288662583734
7.227034690502496,77.66551501399881,7.200311357173423,70.93682536328166,True,4,18.998588514374013
8.324261349042093,54.96983461934848,6.771295245429184,84.16894427371305,True,7,6.240747867254479
10.172033632290704,80.70296776508945,8.062163015032885,69.95279625968998,True,5,8.978902254186464
4.524369002346302,84.15878617925735,8.435053475191875,92.60055963689602,False,5,9.912355035066929
11.266066749312532,83.3968567189656,5.821015809238076,85.82439752934503,True,8,5.771854951492865
3.0958244009549962,91.21171088331933,5.003150569663333,70.42448500535069,False,4,5.852634482279876
6.6964298099288335,87.50883231823356,4.245691940345055,81.90790922950137,False,2,3.1857105383098014
8.176634412969154,81.88770118842655,7.761986990368816,77.47843594409417,False,3,9.441803328409769
7.561983735470065,73.94751432812029,5.344950090739189,88.19174510419181,False,4,5.502747151760894
5.754600960358813,50.085585997260125,3.7706641105712757,98.40450446023145,True,6,7.65580228035281
6.5837554992854495,81.44427328698879,7.582867906796446,66.24827530354256,True,9,2.1909424416226635
6.013998130682334,78.11531530744666,10.739499276149186,86.15026079147417,True,3,3.5964302591117008
5.821270486111577,79.0736825579306,6.99089363269016,83.3986720443336,False,5,0.0
8.69920419404205,55.84877136269536,8.257736161677464,91.71340076450466,False,3,3.676258585190673
7.714030971930095,58.784151893876064,7.122744037821348,87.1319662823769,False,2,0.0
5.614180809478691,90.79729279999356,6.851665520213286,77.48030668261181,False,4,5.196041496088542
8.799199750866501,74.40667269215018,8.378614724481652,81.80946064333382,False,9,5.171706804287998
7.614599041753219,85.22251046058936,6.564588183717023,77.03974143196511,True,4,8.394980348362903
8.62572423767792,75.42477564195691,7.401088471107855,95.76007138598598,False,5,7.971739982909644
8.259257683847224,75.44634209243618,7.48254670929402,85.21311648671943,True,8,14.375979035998915
5.342009978155856,89.07425708963997,5.997864319535427,104.01190685753008,False,8,20.180928129639227
5.879637919606061,67.25932907673939,8.488063524304785,84.39339186185379,False,5,12.344147034436272
8.494587210246523,76.44181165411474,6.737560364956887,77.91593233089537,True,3,5.412836208912827
8.22074053086693,68.06587066942436,5.866382260760733,69.86285607387173,True,9,4.928129638037783
6.958196812071704,68.48255658851527,7.804764765355605,66.96860323744055,False,2,10.752924949665118
7.234654766617564,70.3624181479704,5.652298027313444,69.1586405699451,False,8,0.0
9.555329791576849,78.3320065745057,7.042271736053692,87.67126651011483,False,7,6.408650561628653
5.81685722232834,67.81877067504784,6.986321505033695,90.08725023229934,False,6,5.399454988756449
8.094194762340075,93.83634188360281,8.628843348747367,69.18809297967867,True,9,11.322912761791828
6.595614695132212,61.580890466707444,7.7120473493199295,93.95038314076115,False,3,9.773353166124465
6.56463759354556,72.19692533757961,6.962459561882284,80.1693894831656,True,6,3.4992684334836666
9.19755370397438,68.40403412588738,8.22664944880043,86.4679301198555,False,7,5.710859675530752
8.65083269797606,96.704668265306,9.08531132352597,101.12220628255425,True,7,11.473628614368982
8.627019272001277,77.94832164767362,7.8367154595277935,93.96839315865532,True,5,4.347085725300675
9.610957614308658,90.47766809202952,7.015528929765071,82.31469352094167,False,5,14.124444370348344
7.042007683265518,52.716594404445416,5.032245651474761,76.08807774584713,True,1,9.302991734930153
8.363905942589927,79.00575398803889,5.402329505386941,63.48184598670695,False,7,7.771849718994347
6.379466486813088,88.34446193435156,6.542162943467998,77.8084668075758,True,4,9.314648263479029
7.648332704976884,76.23425983913137,6.0857316967610755,82.88869761172306,False,7,4.7865369295159725
6.739713891264631,90.98220562598027,6.7195430455218315,75.12820472848816,True,5,4.42550774848884
7.193991929985437,67.24067324849442,7.084974887345661,83.68743032907695,False,5,4.7020981691977735
8.190314050873827,96.1402116027837,7.794539131535096,85.76851882958768,False,3,10.394984212953005
5.363558633533055,109.48347185428875,6.894251832911364,82.75144018191921,True,5,8.79039586853549
11.184774551370921,69.55742159340511,7.729752465739303,78.4999741917654,True,5,6.460257960479057
4.987965237000596,68.31746217898842,7.096711622215181,86.68654671966728,True,4,10.450472519838788
4.571622774424536,96.80076715676552,4.036800150469193,89.41940649569409,True,3,5.96568205204999
9.316221747000135,98.69358218596068,5.590996909271869,74.09600922557154,False,3,4.266222071705428
8.583325387925871,67.15709959270097,6.783868666417577,99.10932379746271,True,5,9.27539942859978
8.24823963410431,68.69719774356214,5.185457885738339,84.01411867715738,False,10,2.084855332110056
8.25669101852856,70.7732308670924,7.899893094994306,85.18849622944848,True,2,0.0
6.975506454306171,54.833242334485846,9.296126248515545,92.08214423256557,False,5,6.92402193875632
5.205491257028337,61.220220802737025,8.828142777545974,87.33216131263502,False,3,3.025948571507105
7.151609116387453,59.93788849871898,6.679835693604688,94.53136633913245,False,4,5.465760864858314
5.645676576975776,63.483036523438074,9.236089205274927,87.87124165201824,False,6,1.8899525092880403
8.950239466835502,74.47972668919829,7.2230011858031675,78.87562625359563,True,3,13.902688408735846
6.705885236995723,78.5132209880478,6.494371043322941,88.61503525206102,True,4,4.1135887376988824
5.349005606414977,98.25750739221115,6.079896004688591,73.56273792679337,False,4,4.484381635114878
6.357228316694013,60.024689388918134,6.546295470267808,86.08559705776523,True,5,8.750858329342805
7.825862908551248,89.76483597714875,6.417734772188156,84.6677000935554,True,8,1.264822498080009
5.872550894392051,71.79016733661737,7.255624333563231,82.9188314272746,False,5,0.0
5.355559208867137,74.2580443552135,7.240860971574797,83.71462488561069,True,6,8.928304693455976
7.487374422983825,85.12229238249905,7.004569030230122,66.1815095450236,True,3,5.173847029581767
7.4899331422174455,58.159169676565526,7.655407254619525,79.51275092259039,True,4,2.6320497567533288
5.9861136492577405,80.73614619276076,8.785969412179512,85.92844901141115,False,5,10.11756800638809
6.057923388763355,77.49678312319584,8.424331203161985,86.598563919974,True,6,3.490809258042715
7.464099874715273,82.38676896012224,4.772653047325145,74.72324859074041,False,7,5.486700617586595
4.103831317005351,79.33752965861727,3.169118297647068,97.65707840864701,True,5,1.9124446095244743
4.1850724512468895,111.82950209866341,8.40147986685891,76.33825151785499,True,2,8.955432229475708
5.563111557495128,65.43390023623026,4.949681952376869,94.69457200526736,True,6,13.401505669700041
6.573105696576306,67.03504567497274,6.662851897160975,89.27194361871685,False,4,0.0
7.621815131196009,65.65289210362853,5.244830460910961,78.53772690156197,False,2,6.948634392870628
9.950712433899104,66.66784321259618,4.297029343629971,102.75310892609512,True,4,12.334468599982786
8.71531924640404,65.43919309040223,7.812194092307182,73.0636316824352,False,2,4.876288612147183
6.680122940073145,92.83524796661328,8.138732740453971,94.19154173610002,True,3,2.4243469554979455
6.961967584194622,96.30756371984782,6.135234398909921,95.00582318042979,False,4,9.621498627336685
4.994941270724382,66.43880559375785,3.113436561782635,78.29379790923355,False,7,10.550611480398828
6.96297372801522,62.51466640343657,6.180633327621276,98.92465300064329,True,5,11.759957725873882
6.422682722159723,82.07123334579606,7.58770600810382,82.49953485401048,True,5,9.346278938162738
7.645437120676179,66.71665433578544,4.781632646838807,87.88693629279857,True,7,7.776099805522491
5.345538112895354,84.49397726633266,7.275039879668734,87.6032183877122,True,9,3.014268438309972
8.038693028482344,78.04384531276949,6.977035226240507,83.65691258529452,False,7,11.758622328725618
10.065477826005155,52.26383827504152,7.8689372494016325,93.10808273159782,False,6,11.718525613482324
6.782479703086285,98.21257801995093,7.17937055262123,92.93488720552213,False,6,2.0353700951519507
7.8034234441978825,101.93816509643283,5.540396588677667,67.51468026761819,True,9,9.843232893556653
8.380287983422225,65.80816964273421,8.794857252496737,98.04340242878152,True,2,11.30350665014409
6.197559056228328,69.18447660096024,6.762205640459545,68.37508011964326,False,3,10.531280940731834
7.448184963620833,79.28798086087357,6.959043190735102,95.32546204341658,True,9,7.742072634450581
7.02518480156359,80.01685184980538,5.600098061390206,96.26705136827583,False,3,2.735494602557539
7.195352197097663,84.87816409009245,6.335076623212735,74.09033569784802,False,8,4.602047069500256
5.453980432289067,105.15306808149525,5.672795928959649,80.89185712045415,False,5,1.9475280711973237
7.049020348517885,72.34579158758926,6.740580910114866,73.94295331514064,False,4,6.357993771490229
7.9959965824909,63.02554133192319,9.567562720213516,82.85078969711265,False,9,6.282160727176178
9.902287215590084,54.31021157978209,4.942148285602966,81.91965715814258,True,2,18.03333894401841
8.918541652170413,64.0360494008712,4.579657903184888,92.7966053226934,True,5,12.042730234795165
11.306364915023114,74.50309540689304,9.206755491240413,98.10308746119608,True,10,14.445302267034728
5.465304874223901,101.91836795276681,6.686014484272201,98.95683810789956,False,5,9.776352050023807
8.744641273441356,67.23583051445743,5.996390892010125,79.37831973421697,False,4,5.154724940037111
7.366684011476703,78.35681927458347,8.559857031094115,82.90778126255472,False,7,6.08411007113244
11.379605866435345,74.75365655890872,6.091576690394704,68.1656180777905,False,3,6.790425539935233
5.383403429289697,92.82589910172126,9.739014570320403,76.94129933503811,True,6,8.676513042084432
5.320556315638448,112.90398638810433,8.016888807008904,94.64851633097457,True,3,10.110119253182212
5.801214709111956,67.03696840619519,6.268132887781446,101.15582823548232,False,3,6.533168259167939
2.7522085513803862,67.65840836222667,10.235962319898256,72.65651128120078,False,4,4.252654961362871
5.948489956638478,90.66241315603608,6.091427615494992,79.07535740847106,False,1,3.6257504539461927
5.481734676892604,85.22837234439467,8.11314305801396,84.73594243041073,True,2,0.32367623007168866
7.300787572952415,102.7006098860405,7.448938870609738,87.80161158819607,True,4,14.748020406625374
7.683511951554319,83.75892277988946,8.952611934098197,76.90396480078354,True,5,19.057645582421003
10.752341678431772,69.61061863819411,9.342266795090278,89.2406104446409,False,8,14.548804102281998
8.9008476763721,83.85982246038463,7.04800622359865,80.26160652929084,False,7,1.4838547988931285
5.846192688675194,91.63055370874362,5.869873194480725,84.85547729121721,True,7,11.40729502252206
5.203170657303284,87.30723271796046,7.689958214408675,90.462842480037,False,2,11.92526410500612
7.983838343013011,82.60911046660947,5.983426945371841,85.06422269810938,True,6,5.841989267230313
4.359533585958715,91.00012034383731,10.020080871289935,80.63614109473431,False,8,9.543234235166867
10.662917531708707,92.5394338566851,7.204802996624106,83.90390196074169,True,6,6.789644432025093
9.358880241442574,95.7323848655629,6.452017673031837,84.11637040794665,False,4,15.695748727254253
6.06164869579059,84.73064831384464,7.277020458797363,81.29988970117873,True,4,9.181166290503041
3.573730941818245,72.49322879524719,4.979310565705456,82.41203937332898,True,4,1.39380991789381
9.707744748330825,77.20070529649985,5.542578942234023,100.98647170504717,True,1,11.592497822394483
6.770920309494764,93.09763449762535,8.800620861916638,90.6091944794124,True,6,13.584897341616045
9.475632623946924,62.74596493519146,6.014658581542906,82.0451968197084,True,8,8.845099889868845
3.811144682411266,80.53009963309351,5.42963352597709,91.96954404510736,True,7,9.057640264065768
5.801249954092454,69.09991781508958,7.804979128790929,81.6618051024399,False,7,6.273088756828424
7.010487399436366,75.43117234402226,8.778556231994495,96.73124637586642,False,6,1.8689316250168009
7.093961187529484,94.17677793910948,8.0784299659976,88.69642192198094,False,6,7.009631945973303
6.099869057041513,77.86648602029855,8.494071528708725,83.92697855995772,True,4,10.04447133294317
8.245699864694998,75.69654822234223,5.864807367145809,89.47716925810278,True,3,7.045253815284793
4.864759141234812,54.60215788530121,4.867283999887235,69.29123847931501,False,6,9.244226192770313
6.715241029957413,86.19380349040831,9.25200047793323,73.73232531090194,True,3,5.720956168167534
7.240591263423798,84.68226271711613,6.515980241736797,73.06074993600944,True,10,6.094891844681614
8.028877668117499,107.4488208495819,6.623750475317429,86.42943094763707,True,5,12.722635001894675
8.42322975617778,70.38332647570499,8.992291212773587,102.32514999485092,True,6,9.59116135457424
4.750715816324261,78.28725491495908,7.83434501410099,107.31300146192632,True,6,5.4451999933469715
3.9317716585287554,78.74075525566133,7.683831658122411,91.38051101440757,False,4,11.497262227999794
9.555353643797018,98.66179919645211,10.247503517351626,90.00844474944456,False,6,5.526766905889403
7.6646280239591835,73.57056701419572,6.034722654429785,66.9894226584726,False,5,2.9989046387898224
5.503026926886893,79.18532288655508,8.391760192121856,79.57326200265979,False,3,0.0
10.102303951045046,84.11844764574809,7.085519687345627,77.12216248091761,False,2,5.069080836290176
7.231349268585717,77.79913684734537,7.402888418294886,78.79152401748884,True,3,13.994230339464771
9.358594368127653,68.30349578174207,9.292702639618797,83.3185618141521,True,2,0.0
7.135036962820218,77.91134989347461,7.761753634434435,80.27909422302872,True,8,2.998539064662582
11.121495849763974,91.10447624789659,7.807444118574449,65.20700189624212,True,7,11.134660096288467
10.510681684886409,59.602270508834096,8.608761005964704,92.47910256117534,False,4,0.0
6.502071703041853,76.99454511220314,6.452570905685672,74.27256974260193,False,3,3.9253291018737
8.94314190190871,64.4981877759124,5.7411854989914906,87.39246864111149,False,3,12.758740540695108
8.290751899170296,92.92569943387264,5.43278620896845,105.74082669749973,True,6,18.75523153013811
9.737263115064698,52.15219642824338,4.050465115935998,75.80615408413577,False,5,8.04990952263377
5.070153078839791,66.61617229092617,10.084310694910483,59.697124772536704,True,1,1.810704239406812
8.372102919996879,80.65817812596781,5.345187451417475,82.13995778119889,False,8,2.572018909243445
9.116848973699176,98.4828604385151,6.6681195646213425,96.00959634998571,False,9,9.292075911420065
3.4825210271537714,74.01374608390519,6.584780050166619,104.58347454220593,True,4,8.079303064438367
4.63348297466845,66.67200709960203,7.461110046713651,72.70450405547584,True,7,15.769745458298395
2.921535644479799,103.21735604160885,8.223605818808945,89.96699223236521,False,3,11.493799574538823
6.461186331110884,53.279791493756335,8.290710232539618,80.34689543219946,False,7,6.891427569644558
8.435084511591924,42.017910650698774,6.125383842146592,83.94051645695865,True,5,5.252554758909115
10.004714104192056,81.60021675079999,6.749317429320382,111.44343347017035,False,6,23.656244480340135
7.14818956083955,67.46918663471084,7.42386992573245,69.97029671604847,False,8,9.87714695727995
10.257231091142584,59.681507743039305,6.62696331072468,87.53739661494573,True,2,4.57024088193865
4.239797083570217,85.6253467094903,9.411018364029989,89.67693171765433,False,4,5.69464956380852
3.5932351212896907,78.65701070656799,7.7364624274573774,95.85786324939347,True,9,2.684748733142082
6.888904602206763,66.53882053894907,8.102316679074725,85.97983153470895,False,4,0.0
7.768130897878614,55.79543401993658,7.994321903001119,88.08050539504103,True,4,8.9493384692496
6.934610503811814,88.08685992420217,8.760210786227987,81.08351432578209,False,3,16.28052763648501
2.865115799920247,84.75301766937991,7.27153233805556,87.69126941245108,True,4,0.0
6.821759920974423,73.51236204330925,5.05475207806623,81.56807724502589,False,4,6.750224363380599
4.391060998990294,102.69955494071499,7.599531927628963,91.21571889856051,True,6,4.1145274446425315
8.339345097660077,58.94872850510771,6.022964659312256,81.30389663956366,False,7,9.46255700146309
7.733196492193697,52.117122436128916,6.207074977375365,88.77100393902187,False,3,5.617717550325245
5.12024042734529,64.62137895178134,7.87954602813264,84.70737186315021,False,6,0.0
5.972266165326613,74.31620975466754,8.857424607150453,96.26050250772168,False,8,2.3978902649429967
4.881572956222097,78.65009173984038,7.031907365104092,84.48606276411513,False,7,2.3737288804895176
6.874641805453656,71.38145913215506,7.463249518898445,67.26967531793119,False,3,13.183400994069403
8.910284641002477,80.28083094771445,9.553322416952856,97.61921500713991,False,4,14.731785213330085
5.028547907328912,56.22690863714334,7.361129769232853,75.94267699137382,False,6,4.280520657776173
8.008093031035688,96.65646906109889,10.902524671270593,78.46233661351181,False,8,14.56248223605574
5.939484763255118,73.76773232411146,7.848264468447316,79.04338705956508,True,3,6.168226951556851
5.414254335475311,91.75943747382192,4.358855861266274,98.74438093170818,True,4,5.61366444306131
6.785939280090885,80.14088019566556,8.130012431656798,63.64325786021304,False,3,6.967260013627558
4.929515355161252,81.85129828730676,7.571737577324167,116.37748533659993,True,8,9.312573800179852
5.8927013893056355,83.54650920348305,8.934629131124119,95.56056809066052,False,1,4.380654914035588
4.6042442148223035,81.71562840025973,8.009772026904937,87.23238914129159,False,3,6.629606272225871
10.929450265832779,84.64084139801315,6.792316024024339,84.45105999383713,True,7,12.889337246413174
7.070527103943458,94.93728795198646,5.163552645565952,87.85554074857657,False,5,7.923932237819357
5.600548984014829,77.94781754552206,6.686465114070963,90.21122428379338,False,9,7.099968897250613
7.427959821468444,85.63505636382769,5.72421931868605,91.45215585950056,True,5,10.27784144193312
6.77534390061834,73.6539645856916,6.129214825292916,90.55604466003449,True,4,10.637985706115467
6.558060800933554,96.6017582317421,7.8828676066309145,85.8958068125525,False,5,7.2197293802546945
8.22833340008685,64.85411546911095,9.50485675652711,83.02661579692673,True,7,5.655208450780686
8.51501542009461,102.01410649366224,7.592007294734472,83.48726716346488,True,3,9.509420243220584
5.938997704778945,74.39763074033485,5.2061754069472235,83.0509171964732,False,6,0.0
5.84836351871064,53.53837346822928,7.666904002330211,96.33770096867065,True,7,5.968148034522594
6.449896605696712,76.92156622366184,8.794947229968477,90.93556722280861,True,4,0.0
2.3961576705288303,64.78422513787679,6.085325643520926,55.59611365335719,False,4,0.0
3.9696178756028955,87.60965323483086,6.798974249990623,91.55900776529761,True,4,0.0
9.733748534889049,65.21064031046413,7.022032292093796,86.94736194718774,True,3,13.229401363251398
10.289935427002568,68.3072485017783,5.82265253037664,84.81291243554102,False,4,7.634227048759168
6.501927920887243,46.65688903581703,7.972420650765788,81.11481546911114,False,2,0.0
8.153113926111534,68.21540521126386,6.818577777088327,96.24112719986013,False,7,9.904258735902289
7.622500309087072,38.64181010056565,7.629298665860541,94.47526462122858,True,6,12.029967834376507
13.157761616910475,51.24145764771415,5.66876173329685,77.27122332176391,False,7,10.51653143343267
9.239149822869154,86.40621984216446,6.343812549514884,89.07052287124534,False,5,6.9713321403040664
6.744164817038467,86.78700237976248,8.083572036741657,75.28343265458714,True,4,8.77356205530543
5.088919118799149,81.38186342677447,6.440750271862349,71.20381835211069,False,5,10.708893894844334
3.787107359484855,60.495357853061805,9.590445776850107,78.73282775410036,False,4,3.515510387468246
7.406927271734446,74.2843296578703,6.400545721578096,93.62393472382759,False,7,7.411081591969484
5.487298509431393,74.94596191364147,7.337027088627829,94.53125045376086,False,5,5.4750524500076905
4.155492580804651,57.624529662111854,8.398886247809635,90.13085420097293,True,6,0.0
5.706854231514947,97.55097452650726,4.872451400600452,92.25095786847997,False,5,11.559558403298341
4.8369039927712105,88.16043435863507,4.358786782028837,90.16178287114958,False,2,16.498495056494605
10.37428327014513,71.68553739255503,4.711515528144858,78.58518404777048,True,4,3.513881319828604
8.763279513898901,75.40328758491796,8.893876155140774,89.31922544673941,False,4,12.64793315043002
6.9840547173667655,78.12574211921329,6.172212781161329,93.00409525227683,True,6,3.4243048916020937
9.959888277780053,44.37397697363564,10.837298928502378,92.54291329813574,True,11,9.287708088298302
7.154736615295237,71.29233926219105,6.153628602013917,96.88913371474644,True,6,15.129617799689246
5.2774315973434724,64.77023628003302,7.276826954795555,92.08303847201064,False,8,3.9334752719028585
10.046248154539315,59.975699851576266,9.313164928851814,88.51448207541583,True,5,8.357099251527924
8.077820087369318,70.78349560671067,10.009139332238684,95.70150238316427,True,3,0.0
4.925507691347088,101.96529790274283,10.092255364954596,84.7347874075094,True,5,4.664297088134917
6.619322643832784,84.61264291900514,8.812549345889714,76.18125348772283,False,1,0.0
5.248763493230486,66.43231515325805,8.536093788717194,83.36933036056236,False,8,8.729128201694415
4.234400538071328,83.58874172034238,7.888790423801774,77.55097355193551,False,6,10.552564533796822
